Won,Opponent,Table Pos,Local,Goals For,Goals Against,Manager,Keylor Navas,Casilla,Varane,Sergio Ramos,Marcelo,Danilo,Carvajal,Pepe,Arbeloa,Nacho,Kovacic,Kroos,Modric,Isco,James,Casemiro,Lucas Vázquez,Bale,Cristiano,Benzema,Jesé,Mayoral,Cheryshev,Marcos Llorente
0,Sporting,17,0,0,0,Benitez,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0
1,Betis,10,1,5,0,Benitez,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0
1,Espanyol,13,0,6,0,Benitez,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0
1,Granada,16,1,1,0,Benitez,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
1,Athletic,5,0,2,1,Benitez,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0
0,Malaga,8,1,0,0,Benitez,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0
0,Atlético,3,0,1,1,Benitez,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0
1,Levante,20,1,3,0,Benitez,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1
1,Celta,6,0,3,1,Benitez,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0
1,Las Palmas,11,1,3,1,Benitez,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1
0,Sevilla,7,0,2,3,Benitez,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0
0,Barcelona,1,1,0,4,Benitez,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
1,Eibar,14,0,2,0,Benitez,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1,Getafe,19,1,4,1,Benitez,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
0,Villareal,4,0,0,1,Benitez,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0
1,Rayo,18,1,10,2,Benitez,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
1,R. Sociedad,9,0,3,1,Benitez,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
0,Valencia,12,1,2,2,Benitez,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1,Deportivo,15,0,5,0,Zidane,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0
1,Sporting,17,1,5,1,Zidane,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0
0,Betis,10,0,1,1,Zidane,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
1,Espanyol,13,1,6,0,Zidane,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
1,Granada,16,0,2,1,Zidane,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
1,Athletic,5,1,4,2,Zidane,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
0,Malaga,8,0,1,1,Zidane,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
0,Atlético,3,1,0,1,Zidane,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
1,Levante,20,0,3,1,Zidane,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
1,Celta,6,1,7,1,Zidane,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0
1,Las Palmas,11,0,2,1,Zidane,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0
1,Sevilla,7,1,4,0,Zidane,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
1,Barcelona,1,0,2,1,Zidane,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0
1,Eibar,14,1,4,0,Zidane,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
1,Getafe,19,0,5,1,Zidane,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0
1,Villareal,4,1,3,0,Zidane,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
1,Rayo,18,0,3,2,Zidane,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0
1,R. Sociedad,9,0,1,0,Zidane,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0
1,Valencia,12,1,3,2,Zidane,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0
1,Deportivo,15,0,2,0,Zidane,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0
