Won,Oponent,Table Pos,Is Local,Goals For,Goals Against,Manager,Keylor Navas,Casilla,Varane,Sergio Ramos,Marcelo,Danilo,Carvajal,Pepe,Arbeloa,Nacho,Kovacic,Kroos,Modric,Isco,James,Casemiro,Lucas Vázquez,Bale,Cristiano,Benzema,Jesé,Mayoral,Cheryshev,Marcos Llorente
0,Sporting,17,0,0,0,Benitez,GK0,,DF0,DF0,DF0,DF0,DF1,,,,MD1,MD0,MD0,MD0,FW1,,,FW0,FW0,,FW0,,,
1,Betis,10,1,5,0,Benitez,GK0,,DF0,DF0,DF0,DF0,,,,,MD1,MD0,MD0,FW1,MD0,MD1,,FW0,FW0,FW0,,,,
1,Espanyol,13,0,6,0,Benitez,GK0,,DF1,DF0,DF0,,DF0,DF0,,,MD1,,MD0,MD0,,MD0,FW1,FW0,FW0,FW0,,,,
1,Granada,16,1,1,0,Benitez,GK0,,DF0,,DF0,,DF0,DF0,,,MD1,MD0,MD0,MD0,,MD1,MD0,,FW0,FW0,,,FW1,
1,Athletic,5,0,2,1,Benitez,GK0,,DF0,,DF0,,DF0,DF0,,,MD0,MD0,MD0,MD0,,FW1,MD1,,FW0,FW0,MD1,,,
0,Malaga,8,1,0,0,Benitez,GK0,,DF0,,DF0,,DF0,,,DF0,FW1,MD0,MD0,MD0,,,,,FW0,FW0,FW0,,,
0,Atlético,3,0,1,1,Benitez,GK0,,DF0,DF0,DF0,,DF0,,DF1,,FW1,MD0,MD0,MD0,,MD0,,MD1,FW0,FW0,,,,
1,Levante,20,1,3,0,Benitez,GK0,,DF0,,DF0,DF0,,,,DF0,MD0,MD0,,MD0,,MD0,FW1,FW0,FW0,,MD1,,,MD1
1,Celta,6,0,3,1,Benitez,GK0,,DF0,DF0,DF0,DF0,,,,MD1,,MD0,MD0,MD1,,MD0,MD0,,FW0,,FW0,,FW1,
1,Las Palmas,11,1,3,1,Benitez,,GK0,DF0,,DF0,DF0,,,,DF0,,MD0,MD0,MD0,,MD0,MD1,,FW0,,FW0,MD1,,FW1
0,Sevilla,7,0,2,3,Benitez,,GK0,DF1,DF0,,DF0,,DF0,,DF0,,MD0,MD0,MD0,MD1,MD0,,FW0,FW0,,MD1,,,
0,Barcelona,1,1,0,4,Benitez,GK0,,DF0,DF0,DF0,DF0,DF1,,,,,MD0,MD0,MD1,MD0,,,FW0,FW0,FW0,,,,
1,Eibar,14,0,2,0,Benitez,GK0,,,,,DF0,DF0,DF0,,DF0,MD0,MD0,MD0,,MD0,MD1,MD1,FW0,FW0,DF1,,,,
1,Getafe,19,1,4,1,Benitez,GK0,,,,,DF0,,DF0,DF1,DF0,MD1,MD0,MD0,,MD0,,MD0,FW0,FW0,FW0,FW1,,,
0,Villareal,4,0,0,1,Benitez,GK0,,,DF0,DF0,DF0,,DF0,,,MD1,,MD0,MD1,MD0,MD0,,FW0,FW0,FW0,DF1,,,
1,Rayo,18,1,10,2,Benitez,GK0,,,DF0,DF0,DF0,,DF0,FW1,,MD1,MD0,MD0,,MD0,,DF1,FW0,FW0,FW0,,,,
1,R. Sociedad,9,0,3,1,Benitez,GK0,,,,DF0,DF0,,DF0,,DF0,MD1,MD0,MD0,,MD0,MD1,FW1,FW0,FW0,FW0,,,,
0,Valencia,12,1,2,2,Benitez,GK0,,,DF0,DF0,DF0,,DF0,,,MD0,MD0,MD0,,,,FW1,FW0,FW0,FW0,,,,
1,Deportivo,15,0,5,0,Zidane,GK0,,DF1,DF0,DF0,,DF0,DF0,,,,MD0,MD0,MD0,MD1,,,FW0,FW0,FW0,FW1,,,
1,Sporting,17,1,5,1,Zidane,GK0,,DF0,,DF0,,DF0,DF0,,,FW1,MD0,MD0,MD0,MD1,,,FW0,FW0,FW0,FW1,,,
0,Betis,10,0,1,1,Zidane,GK0,,DF0,,DF0,DF0,DF1,DF0,,,,MD0,MD0,MD0,MD0,,,,FW0,FW0,MD1,,,
1,Espanyol,13,1,6,0,Zidane,GK0,,DF0,DF0,DF0,,DF0,,,,,MD0,MD0,MD0,MD0,MD1,FW1,,FW0,FW0,MD1,,,
1,Granada,16,0,2,1,Zidane,GK0,,DF0,DF0,DF0,,DF0,,,DF1,MD1,MD0,MD0,MD0,MD0,,,,FW0,FW0,MD1,,,
1,Athletic,5,1,4,2,Zidane,GK0,,DF0,DF0,,DF0,DF0,,,DF1,MD0,MD0,MD0,MD1,MD0,,MD1,,FW0,FW0,,,,
0,Malaga,8,0,1,1,Zidane,GK0,,,DF0,DF0,,DF0,,,DF0,MD0,MD0,MD0,MD0,MD1,,FW1,,FW0,,FW0,,,
0,Atlético,3,1,0,1,Zidane,GK0,,DF0,DF0,,DF0,DF0,,,,,MD0,MD0,MD0,MD0,,FW1,,FW0,FW0,MD1,FW1,,
1,Levante,20,0,3,1,Zidane,GK0,,DF0,,,DF0,,DF0,,DF0,MD1,MD0,,MD1,MD0,MD0,MD0,,FW0,,FW1,FW0,,
1,Celta,6,1,7,1,Zidane,GK0,,,DF0,DF1,DF0,DF0,DF0,,,MD0,,,MD0,,MD0,MD0,MD1,FW0,,FW1,FW0,,
1,Las Palmas,11,0,2,1,Zidane,GK0,,,DF0,MD1,,DF0,DF0,DF0,,MD1,,MD0,MD0,,MD0,MD0,FW0,FW0,,FW1,,,
1,Sevilla,7,1,4,0,Zidane,GK0,,DF0,,DF0,DF0,,,,DF0,,MD0,MD0,FW1,MD1,MD0,,FW0,FW0,FW0,FW1,,,
1,Barcelona,1,0,2,1,Zidane,GK0,,,DF0,DF0,,DF0,DF0,,,,MD0,MD0,,,MD0,FW1,FW0,FW0,FW0,FW1,,,
1,Eibar,14,1,4,0,Zidane,,GK0,,,,DF1,DF0,DF0,DF0,DF0,MD1,,,MD0,MD0,MD0,MD0,,FW0,,FW0,FW1,,
1,Getafe,19,0,5,1,Zidane,GK0,,DF0,,DF0,,DF0,DF0,,DF1,,MD0,,MD0,MD0,,FW1,FW0,FW0,FW0,FW1,,,
1,Villareal,4,1,3,0,Zidane,GK0,,DF0,DF0,DF0,DF0,,,,,,MD0,MD0,MD1,MD1,MD0,MD0,,FW0,FW0,MD1,,,
1,Rayo,18,0,3,2,Zidane,GK0,,DF0,,DF0,DF0,,DF0,,,MD0,MD0,FW1,MD0,MD1,,FW1,FW0,,FW0,FW0,,,
1,R. Sociedad,9,0,1,0,Zidane,GK0,,DF0,DF0,,DF0,,,,DF0,MD1,,MD0,MD1,MD0,MD0,MD0,FW0,,,FW1,FW0,,
1,Valencia,12,1,3,2,Zidane,,GK0,DF0,DF0,DF0,DF0,,,FW1,,FW1,MD0,,,MD0,MD0,MD0,,FW0,FW0,MD1,,,
1,Deportivo,15,0,2,0,Zidane,GK0,,,DF0,DF0,,DF0,DF0,,,,MD0,MD0,MD1,FW1,MD0,,FW0,FW0,FW0,MD1,,,
